Network ID	Year	Fueling-Station Demand [kg]	Non-Fueling-Station Demand [kg]	Geometry [WKT]	Period
03898 | Atlantic City, NJ	2031	63889.9	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2032	87658.1	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2033	119317	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2034	161451	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2035	217102	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2036	290744	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2037	386099	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2038	509989	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2039	669864	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2040	873349	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2041	1130350	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2042	1455760	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2043	1859710	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2044	2355780	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2045	2955950	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2046	3671930	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2047	4510850	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2048	5476060	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2049	6559020	0	POINT(-74.59101524 39.37057779)	Year
03898 | Atlantic City, NJ	2050	7743850	0	POINT(-74.59101524 39.37057779)	Year
04033 | Auburn, AL	2050	152.895	0	POINT(-85.44421651 32.61684083)	Year
04114 | Auburn, NY	2042	227.639	0	POINT(-76.56177813 42.92688776)	Year
04114 | Auburn, NY	2043	575.648	0	POINT(-76.56177813 42.92688776)	Year
04114 | Auburn, NY	2044	1066.35	0	POINT(-76.56177813 42.92688776)	Year
04114 | Auburn, NY	2045	1761.31	0	POINT(-76.56177813 42.92688776)	Year
04114 | Auburn, NY	2046	2736.64	0	POINT(-76.56177813 42.92688776)	Year
04114 | Auburn, NY	2047	4116.38	0	POINT(-76.56177813 42.92688776)	Year
04114 | Auburn, NY	2048	5481.24	0	POINT(-76.56177813 42.92688776)	Year
04114 | Auburn, NY	2049	7242.99	0	POINT(-76.56177813 42.92688776)	Year
04114 | Auburn, NY	2050	9507.63	0	POINT(-76.56177813 42.92688776)	Year
04130 | Auburn--North Auburn, CA	2041	6.34944	0	POINT(-121.0833039 38.92777623)	Year
04130 | Auburn--North Auburn, CA	2042	18.9766	0	POINT(-121.0833039 38.92777623)	Year
04130 | Auburn--North Auburn, CA	2043	32.7812	0	POINT(-121.0833039 38.92777623)	Year
04130 | Auburn--North Auburn, CA	2044	53.4187	0	POINT(-121.0833039 38.92777623)	Year
04130 | Auburn--North Auburn, CA	2045	103.18	0	POINT(-121.0833039 38.92777623)	Year
04130 | Auburn--North Auburn, CA	2046	954.182	0	POINT(-121.0833039 38.92777623)	Year
04130 | Auburn--North Auburn, CA	2047	2414.45	0	POINT(-121.0833039 38.92777623)	Year
04130 | Auburn--North Auburn, CA	2048	4327.72	0	POINT(-121.0833039 38.92777623)	Year
04130 | Auburn--North Auburn, CA	2049	6450.72	0	POINT(-121.0833039 38.92777623)	Year
04130 | Auburn--North Auburn, CA	2050	8998.82	0	POINT(-121.0833039 38.92777623)	Year
04222 | Augusta-Richmond County, GA--SC	2037	2145.4	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2038	5480.64	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2039	10568.3	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2040	18155.9	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2041	29444.7	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2042	45786.7	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2043	62965	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2044	85363.3	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2045	114696	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2046	152924	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2047	201646	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2048	263710	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2049	341547	0	POINT(-81.99597506 33.4882414)	Year
04222 | Augusta-Richmond County, GA--SC	2050	437191	0	POINT(-81.99597506 33.4882414)	Year
04384 | Austin, TX	2027	12458.4	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2028	28417.2	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2029	51138.8	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2030	83370.2	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2031	129268	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2032	195337	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2033	263452	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2034	354285	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2035	476734	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2036	640572	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2037	858059	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2038	1149240	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2039	1538990	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2040	2057640	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2041	2746030	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2042	3669020	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2043	4891900	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2044	6508500	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2045	8626950	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2046	11383400	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2047	14929200	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2048	19436100	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2049	25057900	0	POINT(-97.76188926 30.35966843)	Year
04384 | Austin, TX	2050	31930800	0	POINT(-97.76188926 30.35966843)	Year
04549 | Avondale--Goodyear, AZ	2039	599.369	0	POINT(-112.3987515 33.47237617)	Year
04549 | Avondale--Goodyear, AZ	2040	1529.86	0	POINT(-112.3987515 33.47237617)	Year
04549 | Avondale--Goodyear, AZ	2041	2941.27	0	POINT(-112.3987515 33.47237617)	Year
04549 | Avondale--Goodyear, AZ	2042	5033.36	0	POINT(-112.3987515 33.47237617)	Year
04549 | Avondale--Goodyear, AZ	2043	8129.62	0	POINT(-112.3987515 33.47237617)	Year
04549 | Avondale--Goodyear, AZ	2044	12583.7	0	POINT(-112.3987515 33.47237617)	Year
04549 | Avondale--Goodyear, AZ	2045	17206.5	0	POINT(-112.3987515 33.47237617)	Year
04549 | Avondale--Goodyear, AZ	2046	23157.2	0	POINT(-112.3987515 33.47237617)	Year
04549 | Avondale--Goodyear, AZ	2047	30828.4	0	POINT(-112.3987515 33.47237617)	Year
04549 | Avondale--Goodyear, AZ	2048	40634.3	0	POINT(-112.3987515 33.47237617)	Year
04549 | Avondale--Goodyear, AZ	2049	52811.5	0	POINT(-112.3987515 33.47237617)	Year
04549 | Avondale--Goodyear, AZ	2050	67828	0	POINT(-112.3987515 33.47237617)	Year
04681 | Bakersfield, CA	2021	285.571	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2022	750.3	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2023	1291.9	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2024	2169.11	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2025	4513.37	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2026	46609.3	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2027	120741	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2028	219133	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2029	328241	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2030	457693	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2031	602535	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2032	790351	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2033	1027190	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2034	1321440	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2035	1685980	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2036	2128220	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2037	2657950	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2038	3285370	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2039	4023690	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2040	4886100	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2041	5885410	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2042	7031090	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2043	8327420	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2044	9767160	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2045	11328200	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2046	12978600	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2047	14682000	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2048	16399700	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2049	18090200	0	POINT(-119.0306803 35.36128658)	Year
04681 | Bakersfield, CA	2050	19725100	0	POINT(-119.0306803 35.36128658)	Year
04843 | Baltimore, MD	2022	22490.4	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2023	58330.1	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2024	110899	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2025	188533	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2026	300623	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2027	466457	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2028	639338	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2029	867082	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2030	1170180	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2031	1574080	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2032	2109770	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2033	2814040	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2034	3754630	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2035	4984760	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2036	6586780	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2037	8654290	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2038	11329100	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2039	14720400	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2040	18952200	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2041	24120100	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2042	30300600	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2043	37506300	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2044	45686200	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2045	54705200	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2046	64362900	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2047	74396800	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2048	84535100	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2049	94472300	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2050	103955000	0	POINT(-76.64679705 39.2330649)	Year
04951 | Bangor, ME	2043	348.524	0	POINT(-68.74687475 44.83654443)	Year
04951 | Bangor, ME	2044	880.161	0	POINT(-68.74687475 44.83654443)	Year
04951 | Bangor, ME	2045	1629.35	0	POINT(-68.74687475 44.83654443)	Year
04951 | Bangor, ME	2046	2691.6	0	POINT(-68.74687475 44.83654443)	Year
04951 | Bangor, ME	2047	4185.84	0	POINT(-68.74687475 44.83654443)	Year
04951 | Bangor, ME	2048	6308.97	0	POINT(-68.74687475 44.83654443)	Year
04951 | Bangor, ME	2049	8419.82	0	POINT(-68.74687475 44.83654443)	Year
04951 | Bangor, ME	2050	11157.7	0	POINT(-68.74687475 44.83654443)	Year
05167 | Barnstable Town, MA	2026	2670.65	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2027	6932.92	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2028	13159.7	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2029	22279.1	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2030	35689.7	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2031	55406.9	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2032	76019.2	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2033	103475	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2034	140014	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2035	188276	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2036	252141	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2037	334834	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2038	442274	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2039	580923	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2040	757390	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2041	980270	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2042	1262470	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2043	1612780	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2044	2042990	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2045	2563470	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2046	3184380	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2047	3911920	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2048	4748970	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2049	5688140	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2050	6715650	0	POINT(-70.3851915 41.70168243)	Year
05329 | Bartlesville, OK	2048	83.2672	0	POINT(-95.95456103 36.74633716)	Year
05329 | Bartlesville, OK	2049	206.021	0	POINT(-95.95456103 36.74633716)	Year
05329 | Bartlesville, OK	2050	380.916	0	POINT(-95.95456103 36.74633716)	Year
05680 | Baton Rouge, LA	2045	2236.89	0	POINT(-91.03723493 30.42364052)	Year
05680 | Baton Rouge, LA	2046	5631.54	0	POINT(-91.03723493 30.42364052)	Year
05680 | Baton Rouge, LA	2047	10644.6	0	POINT(-91.03723493 30.42364052)	Year
05680 | Baton Rouge, LA	2048	17826.1	0	POINT(-91.03723493 30.42364052)	Year
05680 | Baton Rouge, LA	2049	27993.5	0	POINT(-91.03723493 30.42364052)	Year
05680 | Baton Rouge, LA	2050	41814.1	0	POINT(-91.03723493 30.42364052)	Year
05707 | Battle Creek, MI	2047	354.589	0	POINT(-85.19949557 42.31450341)	Year
05707 | Battle Creek, MI	2048	883.982	0	POINT(-85.19949557 42.31450341)	Year
05707 | Battle Creek, MI	2049	1649.04	0	POINT(-85.19949557 42.31450341)	Year
05707 | Battle Creek, MI	2050	2715.33	0	POINT(-85.19949557 42.31450341)	Year
05869 | Bay City, MI	2047	283.448	0	POINT(-83.88864532 43.60764359)	Year
05869 | Bay City, MI	2048	706.63	0	POINT(-83.88864532 43.60764359)	Year
05869 | Bay City, MI	2049	1318.19	0	POINT(-83.88864532 43.60764359)	Year
05869 | Bay City, MI	2050	2170.56	0	POINT(-83.88864532 43.60764359)	Year
06031 | Beaufort--Port Royal, SC	2050	190.936	0	POINT(-80.71784314 32.42434667)	Year
06058 | Beaumont, TX	2043	459.908	0	POINT(-94.12682864 30.11831127)	Year
06058 | Beaumont, TX	2044	1165.4	0	POINT(-94.12682864 30.11831127)	Year
06058 | Beaumont, TX	2045	2221.38	0	POINT(-94.12682864 30.11831127)	Year
06058 | Beaumont, TX	2046	3759.8	0	POINT(-94.12682864 30.11831127)	Year
06058 | Beaumont, TX	2047	5986.77	0	POINT(-94.12682864 30.11831127)	Year
06058 | Beaumont, TX	2048	9100.17	0	POINT(-94.12682864 30.11831127)	Year
06058 | Beaumont, TX	2049	12157.5	0	POINT(-94.12682864 30.11831127)	Year
06058 | Beaumont, TX	2050	15893.7	0	POINT(-94.12682864 30.11831127)	Year
06139 | Beckley, WV	2046	333.688	0	POINT(-81.17122068 37.82207373)	Year
06139 | Beckley, WV	2047	836.211	0	POINT(-81.17122068 37.82207373)	Year
06139 | Beckley, WV	2048	1571.82	0	POINT(-81.17122068 37.82207373)	Year
06139 | Beckley, WV	2049	2611.95	0	POINT(-81.17122068 37.82207373)	Year
06139 | Beckley, WV	2050	4063.28	0	POINT(-81.17122068 37.82207373)	Year
06652 | Bellingham, WA	2040	308.368	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2041	785.165	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2042	1506.97	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2043	2573.4	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2044	4147.03	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2045	6398.39	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2046	8714.34	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2047	11668.1	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2048	15437.2	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2049	20180.8	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2050	25972.4	0	POINT(-122.4768091 48.7740194)	Year
06760 | Beloit, WI--IL	2043	258.36	0	POINT(-89.0264932 42.51004252)	Year
06760 | Beloit, WI--IL	2044	654.68	0	POINT(-89.0264932 42.51004252)	Year
06760 | Beloit, WI--IL	2045	1247.89	0	POINT(-89.0264932 42.51004252)	Year
06760 | Beloit, WI--IL	2046	2112.12	0	POINT(-89.0264932 42.51004252)	Year
06760 | Beloit, WI--IL	2047	3363.15	0	POINT(-89.0264932 42.51004252)	Year
06760 | Beloit, WI--IL	2048	5112.14	0	POINT(-89.0264932 42.51004252)	Year
06760 | Beloit, WI--IL	2049	6829.63	0	POINT(-89.0264932 42.51004252)	Year
06760 | Beloit, WI--IL	2050	8928.52	0	POINT(-89.0264932 42.51004252)	Year
06868 | Bend, OR	2034	695.902	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2035	1794	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2036	3398.11	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2037	5740.25	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2038	9112.51	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2039	13976.4	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2040	18892.5	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2041	25208.1	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2042	33211.9	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2043	43430.3	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2044	56443.7	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2045	72784	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2046	93513.5	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2047	119840	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2048	153239	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2049	195711	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2050	250374	0	POINT(-121.3120018 44.04908515)	Year
07138 | Benton Harbor--St. Joseph--Fair Plain, MI	2043	224.995	0	POINT(-86.46550107 42.06643698)	Year
07138 | Benton Harbor--St. Joseph--Fair Plain, MI	2044	570.134	0	POINT(-86.46550107 42.06643698)	Year
07138 | Benton Harbor--St. Joseph--Fair Plain, MI	2045	1086.73	0	POINT(-86.46550107 42.06643698)	Year
07138 | Benton Harbor--St. Joseph--Fair Plain, MI	2046	1839.36	0	POINT(-86.46550107 42.06643698)	Year
07138 | Benton Harbor--St. Joseph--Fair Plain, MI	2047	2928.83	0	POINT(-86.46550107 42.06643698)	Year
07138 | Benton Harbor--St. Joseph--Fair Plain, MI	2048	4451.96	0	POINT(-86.46550107 42.06643698)	Year
07138 | Benton Harbor--St. Joseph--Fair Plain, MI	2049	5947.65	0	POINT(-86.46550107 42.06643698)	Year
07138 | Benton Harbor--St. Joseph--Fair Plain, MI	2050	7775.49	0	POINT(-86.46550107 42.06643698)	Year
07705 | Billings, MT	2040	643.974	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2041	1639.68	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2042	3147.06	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2043	5374.1	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2044	8660.36	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2045	13362	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2046	18198.4	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2047	24366.9	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2048	32237.9	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2049	42144.3	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2050	54239	0	POINT(-108.5310087 45.79131521)	Year
07732 | Binghamton, NY--PA	2038	1599.54	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2039	4092.07	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2040	7662.7	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2041	12775.4	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2042	19990.3	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2043	30190.1	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2044	40206.5	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2045	52951.7	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2046	69053.9	0	POINT(-75.96634086 42.10543996)	Year
